program_id,n_total,n_admit,n_reject,admit_rate_smoothed
6db3ff3cb433fa6ab803058d9f74816fd26b4828,1,1,0,0.5238095238095238
48a029df66cf32b9e1fb0ea08abfc44c699d7e1a,1,1,0,0.5238095238095238
34632bb2331ea7702757077d7bdd2765c8c6878e,12,10,2,0.625
9a0d169403b8da67b86ef9368308a62d95d93d79,8,5,3,0.5357142857142857
52c27aecdc43b423dc36a5c296302c1233b07254,2,1,1,0.5
a8e395ed0fbba1fb07664a0696dc8a0e4db331ed,7,7,0,0.6296296296296297
c940a9f9ef2c0d2bcbb623c0da938792fc267e53,1,1,0,0.5238095238095238
6cdec107e22ebfea7d5d4f191b5e66463a059ca6,44,40,4,0.78125
c150fdce5e809bd45ceec9a43a98bd05920221a3,1,1,0,0.5238095238095238
6221d9c2e04fc1b2c13dafab008517d73f0841a8,1,1,0,0.5238095238095238
5584b3edefed5c31761be57ae056a798bf0cf787,2,2,0,0.5454545454545454
7f46d8d55dc29fda37da4a940a608d5155c3bd9e,6,2,4,0.46153846153846156
f7fc975da622de18f486981aec6473e644c28e85,1,1,0,0.5238095238095238
5e48f07cb5c1a251c5d6f9d67e97e7df0eac61fa,83,56,27,0.6407766990291263
a068c459381a0918d38da7e438e4302685a6d6d1,1,0,1,0.47619047619047616
f0d0f3fa0d0f76c2aa6e65ef33c811031061736e,3,3,0,0.5652173913043478
215009b9f9e7413d4e1ea583b6bd94a80fb8b576,14,12,2,0.6470588235294118
93d6b1aaad26807abb593d3fee3f6fd2d790c89b,1,1,0,0.5238095238095238
aa525484d0bbc161f1a358791b28ed95d32668c1,1,1,0,0.5238095238095238
5fdf7a973e8cff36285a7f66779d1da73c77649f,1,1,0,0.5238095238095238
0f85aabcc2cc76bf00e2412678a447ac32254019,9,6,3,0.5517241379310345
44c99f8507e39ba18ae96342e4ef81ffa14f4c04,10,9,1,0.6333333333333333
9afb94588fd3d16d68bf19ff8a803ad374eb8ad0,9,9,0,0.6551724137931034
c24900f9a1c3b9a1d34859e5b85624cdf51ccc7f,30,23,7,0.66
6ebf5c684524f292ae34fe1495e04dc254b9a68a,3,2,1,0.5217391304347826
73511d2529ae0ea044ad77108bf6cd27db4cc224,394,247,147,0.6207729468599034
2d30411a7787eeef030566f082e040e005a61461,1,0,1,0.47619047619047616
368f93f2f769298f79ee7ea00707f398d30e4e88,28,20,8,0.625
1c0b51a2ff3ce5b9d43703f0ea4772d5930ac680,1,1,0,0.5238095238095238
4ff8803d26d6bc62a673c84b75305a432de18052,1,1,0,0.5238095238095238
f94043b5b0e9c60b19e02a87c399458a1b70bf8f,177,162,15,0.8730964467005076
4e4ab4bf1a20b32e73ebd6be92fc1817df4aa867,1,0,1,0.47619047619047616
f4f28f37208b9a08bb421f3f090fd05b264a57b6,2,2,0,0.5454545454545454
652a2001d211bdc5a7ed43f87780482fbcc9e83a,19,10,9,0.5128205128205128
f651434c023bacf8c829aabe6090fb129b7d690f,1,1,0,0.5238095238095238
71e1f9107a799125937bba1330110411f3ae4942,17,13,4,0.6216216216216216
4996aed3c099bc3fe7d90c09c99a7f8fd371fb33,4,0,4,0.4166666666666667
f6cc51af5d978cba42bdf00158d5a38a8a393261,3,2,1,0.5217391304347826
59bdbd3a1f6df297e8ecf1c600c5bbe9b8b919a1,3,0,3,0.43478260869565216
9eda819a86c132d7c3203d730159e39b71099678,3,3,0,0.5652173913043478
9e194b89dbe5be482e97ca4e2f5b9a80f52a1413,1,1,0,0.5238095238095238
512e8d0ce9a7c2f955467369a10839c970abf758,36,16,20,0.4642857142857143
aa5fbb21c41a9336a580695f7123758ad2fa05de,3,2,1,0.5217391304347826
b3755a8cba9e9c012c86f20c5e02a4d85f592d9d,129,121,8,0.8791946308724832
384cbe0ccf58067a1b3bcfd201a994675f0c4908,11,7,4,0.5483870967741935
4d30f3bb8f601cf1f818dd1cae1d490d23ddf73a,5,2,3,0.48
73723d14cbbc02fbe6a69087dccb2830b23dd562,2,2,0,0.5454545454545454
240c45d53a1be9d18d1d9cb9cd6683cfd6028b70,1,1,0,0.5238095238095238
a06ecdb17db8ca4a513b57ef3be3566d4f0916b2,17,11,6,0.5675675675675675
80f263aa70328049c860bde8aa85ed0d4fa52d28,28,9,19,0.3958333333333333
139c6b02de7d342f93809ca759349746e3299923,2,1,1,0.5
24b0b6d1e962e57c4d2f702cc561664ff15a618c,87,69,18,0.7383177570093458
c5898cce7a512b0c1c23cf1cfe3fae6b5759e379,4,3,1,0.5416666666666666
3ecb982b0299347fde48ffdf9feec4ccec8839db,2,2,0,0.5454545454545454
8a449b5d7a4663cca757d7e8a83a8e699f52d593,1,1,0,0.5238095238095238
6ece18c1b789d51bb352ac7e6ae17df7c8338a1f,2,2,0,0.5454545454545454
5c64511d7d840f131ecbcd33591e9bb8790ac84c,2,1,1,0.5
736bac8b15b456b7a50f083fae28fed0dae666ac,1,0,1,0.47619047619047616
ec0204a4444d4cc27aedcf9ab7c56884d8d7d5d2,1,1,0,0.5238095238095238
410e96a3e08579ef7d802cf46814973f0a1b59fa,2,1,1,0.5
93cfbd95d1e9c51ad40aaefa4f671364894e999e,200,147,53,0.7136363636363636
fb89c356ad825ad1faa88a7440ab614bddb3e5cc,1,1,0,0.5238095238095238
a4df281f8b891502cd03a9e11458b7f0da428518,19,13,6,0.5897435897435898
78b4c6d3b2885bd2bd948f3066e1669f24fd7a02,1,1,0,0.5238095238095238
1a3ba62b75ca558835a889c9761b0a644363030e,2,2,0,0.5454545454545454
e55487c39b224984b61a88b66df1dcea7aabdfc7,1,0,1,0.47619047619047616
14af9f835f3a53b8a2b7ac9a5b30f36d1898b713,89,79,10,0.8165137614678899
e4a3f39f699dd21f57aad7e0f909915e48f9bb83,6,6,0,0.6153846153846154
a262c78a30bc10132070b51f93e93e61a198a9c8,17,15,2,0.6756756756756757
39c1f7729c9a2493d85bb87ec445b313384a23c4,10,3,7,0.43333333333333335
a92cacb7e776817b4f7cb1ca8e2bd9fd374598ba,1,0,1,0.47619047619047616
9faa011d079fc200d77d61d0b28cfd0b1c2c9126,2,0,2,0.45454545454545453
f28cb306cde4d44f7090cdfe6632d19427d88cce,5,5,0,0.6
8bb854aaa071363ecac621669bf6dbe17fb8cfb3,4,3,1,0.5416666666666666
fbdea9b9c84b4d51770bc609a1532570d4521b9e,1,1,0,0.5238095238095238
fc2b965308ec62e642dab55c27f87dc44fc7a8b7,1,1,0,0.5238095238095238
086b3c2f7de0d5d00328acaedd6e4382ad9ebdcb,3,0,3,0.43478260869565216
2dc38e8b9ae22b827e6927dac3e082d2b75dbdc0,1,0,1,0.47619047619047616
f8ac27d4e953d372c5cd2cf9fe9af28364ebc632,5,5,0,0.6
e9714c8b7c7acd5b2e39e3c1de2b448ae6602661,1,1,0,0.5238095238095238
a393471dc7f67148f8c0b9fce1b792662a210bb4,39,34,5,0.7457627118644068
32ef4f16eacc9f4a169db03a7ed950ec37e40832,1,1,0,0.5238095238095238
70edec03a35ec78b3be379153d6ea03f531bb57d,93,36,57,0.40707964601769914
d7388432e98886560698b0a896ee25bef23fee75,5,0,5,0.4
350f4cda7822561678ef18eaab0d75f7406f97c9,7,5,2,0.5555555555555556
780aeb158c8a5780abb4019d0841fe49fc383dc5,17,10,7,0.5405405405405406
914dddf5106214ed2cdadd6825bce0388d44a372,2,0,2,0.45454545454545453
6bf792bffcc1bf01c434d1e2744287dfd1794de9,1,1,0,0.5238095238095238
25535932a3a20f340a1669827357b762b9e1d312,3,3,0,0.5652173913043478
a72f04f07461c455f7eeff84ae2863a99bcfd041,1,0,1,0.47619047619047616
90f95fc88b9f013dc294cc3723d02e8944236765,1,1,0,0.5238095238095238
7c593edca0ba339fa36c9fefe564c0d23213d917,6,4,2,0.5384615384615384
5ecfb7869b235d1813975d4e774968767c883993,39,27,12,0.6271186440677966
fb000a953444f963fb4fcd2b517dce5c03c05d23,18,13,5,0.6052631578947368
0b60f06d91aa98530ba01e68eb63e3079cc0260b,3,2,1,0.5217391304347826
b4ad4717020aab876b27797810cf78c467a44f7f,35,30,5,0.7272727272727273
b6b319ded67fb4c4c208e5fc9e2916b14cb26415,9,6,3,0.5517241379310345
244674d9220f728fb8066c5f997cb947e2e5d71e,1,0,1,0.47619047619047616
2b97974e94820a456cbab9f59465d2afa1d1e188,44,21,23,0.484375
dc524943ac17c012ba6c8eb78fd2257f77d42c1a,1,0,1,0.47619047619047616
702358fe194b4d141d496e7987e7b4ee02f53d46,13,12,1,0.6666666666666666
ed0d4bddbe134f8470e5ab39765d6f1452c4087b,8,8,0,0.6428571428571429
ea8ca3a04b1d6e76a151781f3aef374a800500c7,2,2,0,0.5454545454545454
48a5670bc65db50ff77078d782423e16dbeedcd2,10,8,2,0.6
1a2b9c38e14ecb651bd3ffbc57a09408a64168cc,2,2,0,0.5454545454545454
87ba9d25ce28ec9f8c7eb0847f844eae874d4d60,69,67,2,0.8651685393258427
df7ee99a41bc41b43a35d30ab455275fd0fb2b3d,1,1,0,0.5238095238095238
93e48f6076c15c93a0a43e0e0a9af422a0089afc,65,51,14,0.7176470588235294
0d12cbea99e2b571a68a233fbebd233457762286,1,0,1,0.47619047619047616
e955c8aba3deaf774fa26dd56b017e865464d1cd,5,2,3,0.48
adb61c5f0f633ac8a10fe9e8faeb4803d1ba1315,24,16,8,0.5909090909090909
c94d23e80bad801aac3511c653acc8726fa0ff3d,1,1,0,0.5238095238095238
ea740f6b5e29df8d8b208a2fcc1549b5cf7ddbfd,10,9,1,0.6333333333333333
3ff09e7622be094488a34a3bb793054320726a7e,16,8,8,0.5
547742a6337f74a9bd8f602b9928e594c26d2ff9,17,16,1,0.7027027027027027
3abc511e8cb820ed19f119b5cfbcbb7dd552a24d,1,0,1,0.47619047619047616
08928864e498aa641b4fd4cfbd59911e0225eeb7,4,0,4,0.4166666666666667
047dcacb1d9874d47852ad7f60b121192605d8d3,17,15,2,0.6756756756756757
aae594fc4962e96b8521fa2e4ed1cbc481ce894a,1,0,1,0.47619047619047616
cc739bf4610f8b0b6fb15f861b3276a961bce3c7,1,0,1,0.47619047619047616
7e14ef59f1b16e02f04477eb34516edf94d15d99,1,1,0,0.5238095238095238
70d1cad853ea2f1d0e7e3e867cbaad89723f8b5b,1,1,0,0.5238095238095238
a11667ec89d2394d4e3d20f4c51ca532e06a80a0,3,3,0,0.5652173913043478
e4e56b3b584f2a59c0147a256c97e885c2bcbef6,2,2,0,0.5454545454545454
fbe135d877102ddb4cf4f538d064780b084818f0,2,2,0,0.5454545454545454
0e59c84cfe5ba956463062d4dd0d78a0aa9365cc,9,9,0,0.6551724137931034
14afec716bfd701995d356b093510c7e8e3682f1,1,0,1,0.47619047619047616
6924235451901d102c2fcbe0651b5578897482be,1,1,0,0.5238095238095238
c08f69b890f60336118a556fae9f6460e98bcecc,8,8,0,0.6428571428571429
7ecf04f408ce139e19c94f4ae64e41b4c517ffa8,15,13,2,0.6571428571428571
c90befbbfc657a6214a0358f17cdea22d488892a,8,7,1,0.6071428571428571
2d9857e9a8a1202b7158a2bbd22e9ef49d962e79,1,0,1,0.47619047619047616
7ae10bd05c93cc9d3f561c1dda380fbfe25dd538,1,1,0,0.5238095238095238
8abb5352711b80b608c6263516942a7bec7bbb95,1,1,0,0.5238095238095238
6fbb602ecb4c12ac3e4fab66401491b1cc25f068,24,22,2,0.7272727272727273
a1474c89d9ac608353dbdd0c698c4d766b5ae5a9,2,2,0,0.5454545454545454
1f6ba89e79aa49ab63ae55c14eec6fbd8e2209f1,22,12,10,0.5238095238095238
126c2e3d273e5c38f5eb620ba8beda271854cd10,2,2,0,0.5454545454545454
9b9493cae1bbd09d2f73900b803494080b5953ae,4,4,0,0.5833333333333334
87e204883c5de0fa492d477c3dd54e6e26c2b87c,7,7,0,0.6296296296296297
ee49f87d3909f752468238b02559b4432f9df3c6,3,3,0,0.5652173913043478
37166437311a40061eb9821e2cca57559be80ca4,1,0,1,0.47619047619047616
00a11343175937ec979128a06fa4c7b8aa519cfb,1,0,1,0.47619047619047616
65082c0a05bb8a85b1972636991a2c7e8c56f780,6,1,5,0.4230769230769231
fc3e7c5e19260ca476f81212f63af03b9af4e959,5,4,1,0.56
3be2da2a8418ec4d975c6641d6d5781bba8afe49,24,19,5,0.6590909090909091
ef885a4726782aea037d3a9f94af8f5de5574a66,1,0,1,0.47619047619047616
dab4a8aab7dee34f47dcdee037c1fbedaff49c9b,1,1,0,0.5238095238095238
37f235e678ca6f62e3217d89a31c960f9be3c9d7,6,4,2,0.5384615384615384
38c04413cba5158a4f6d5a52441728415773faf4,6,3,3,0.5
c0b3fafcf732ea1a85f32c73c7034279c2e20a9e,5,5,0,0.6
c1857f85063d9aa48e9b9469e84a1870f48c04cd,30,24,6,0.68
403a4ed5fb53a2ba5241f9469a35759b86bb0aef,1,0,1,0.47619047619047616
bd5b9aac5683a1d7a78477ba44ebe9e44e5effbb,19,15,4,0.6410256410256411
640378673998073076a6be3e87b859bad45849c5,8,6,2,0.5714285714285714
e797477b631dd233fa2e36a6265de9e761c681af,1,1,0,0.5238095238095238
fc518896db9b8ec24f83e9a08c055fd679b589c7,28,22,6,0.6666666666666666
b8b6353d2b559515b1dc16915469c9015c3ffde5,3,3,0,0.5652173913043478
443193ed22960e48067dfe3d327c41776c3ce8df,1,1,0,0.5238095238095238
8924b038a906dc13a259fe9c3e40bbdc5a7d40bb,1,1,0,0.5238095238095238
a93778fd75f3f00500b71ec8ae043d7615d30f62,2,1,1,0.5
586c8e78575b83a6e17efd3e2eaeade9b3c4559d,1,1,0,0.5238095238095238
daa584c5fd7ef341892418cd1beab41a5c9be484,4,4,0,0.5833333333333334
fbda8bcb5822e46046a53d6e5a31779ed8a55a21,1,1,0,0.5238095238095238
b7324a512845e1977fad977cf11a11ae421d2741,9,9,0,0.6551724137931034
5f4d5d320de3ee3ad42ce1638825444926f934d4,55,47,8,0.76
5ef4f5bc42246fc2ed00a8554ab270242c379574,1,1,0,0.5238095238095238
f4b2101085f2efd5c0a77c9c5ac14b79b330d603,3,2,1,0.5217391304347826
512caadfd0bf10b9820df2115bd66f47aa376789,1,0,1,0.47619047619047616
1dbe69096552c987264dcb51131d4b6e0a8bde8d,10,9,1,0.6333333333333333
1135eb962f35a182443c9de5cf4e8baa66fc0d03,1,0,1,0.47619047619047616
406a522cc5b2cb15077f1418702c6f767e50bf39,15,7,8,0.4857142857142857
1a4c6012370923f0671507286d0c8779e873bb31,37,22,15,0.5614035087719298
00d8ce230b561f1ca76e526e503f112061bcb299,5,4,1,0.56
ab5b1df99641809a93888523444c629abc3eb7c6,3,2,1,0.5217391304347826
58df7528358127b47937f430438f03c384c0d4bc,2,1,1,0.5
70eab146f53fee32ab8c5455106e4a73d9c024b6,2,2,0,0.5454545454545454
749ec93d508d4910a27a6e69c571f5355d541670,1,1,0,0.5238095238095238
4b9a9779dd15696d9b43ba7f82431258865c83eb,1,1,0,0.5238095238095238
88849f501726f40a9ea02f0f1055e39319c75bfd,1,0,1,0.47619047619047616
61b099e753882e7fe37ce1603bc7a4b7437d6745,1,1,0,0.5238095238095238
139d0ea43026d72985405bf3afdf143bd3bf8384,1,0,1,0.47619047619047616
6160109580631bcbdc9b4cd9271763dd96a46338,7,6,1,0.5925925925925926
16729bc22ebaae592cabd9c19618889e10fb2bae,52,30,22,0.5555555555555556
b29b669bdc6e63e9345e9c091ed2aac3292e6e2f,6,6,0,0.6153846153846154
9ed51851f13382b8edc4ba78122a7f9a52a0e8fa,1,1,0,0.5238095238095238
cb1378f69b9d78041a5c296a18383dcc6df2de9a,4,4,0,0.5833333333333334
6578ba734bf75b570837f99f09098edde0f8fafb,36,35,1,0.8035714285714286
8d8521c6aa981c02fee8f98cdbd17991bba52524,19,16,3,0.6666666666666666
fcb04bdc53717950df896e9d1a48bcfa6b1a9c4d,1,1,0,0.5238095238095238
77f412146cc67d92b3daacac62dfb214bcb3ded4,1,1,0,0.5238095238095238
090851f84cfdd61299b63ec8e5c81d6364ced09a,2706,1858,848,0.6852531181217901
acc7339b5c112a3eb9fda9529649dfd68d0fdb96,22,20,2,0.7142857142857143
9013b1fda0735699e3601494e8a1e524e97956f1,20,19,1,0.725
91915e5b57a8ba30db99e1469741d70bed081c88,3962,2910,1052,0.7332998493219488
6f2fa239ee64499cd02429b372002210209a83cd,1,0,1,0.47619047619047616
cc8776fd50247c13bdd6e7ad276c7b99f6ce39fb,2,1,1,0.5
5f9c48e645816af8b3fac4e5ebcbd12957bc4ed1,1,1,0,0.5238095238095238
b4d70142b49248ec08ea5df31f69180b69cf6f0e,2,2,0,0.5454545454545454
90d8a2a04d4d23d75f22681459c929791cb853dd,4,0,4,0.4166666666666667
56a7bbea31a0d64795e17f1c123d5df500c0c7f4,2,1,1,0.5
2de04a262d648f84ce2eab1b8141b468bc5cc989,1,1,0,0.5238095238095238
e4efd9bb1dea5dfe1b5cf513f4e684ea2842b75b,2,2,0,0.5454545454545454
5fd88e36f9856148d425f496e539ee43ba12b32e,1,1,0,0.5238095238095238
05156e94be3b2bedbe757bf74288e30e77c52ed1,271,113,158,0.422680412371134
a237cebc84b4b938ac5fa4a8e75a6a431ee0cf50,379,185,194,0.48872180451127817
330ecc92d39945a3ecece8f9dee14942c47ae805,8,3,5,0.4642857142857143
4b01fc1d704303bc82466f2e4b680e4028013266,3,2,1,0.5217391304347826
0890ae8029ae3998e0298ee5ac0686586d15c55f,14,1,13,0.3235294117647059
f41af67e03f69c591a3590a57eb7f45a4936edd1,2,2,0,0.5454545454545454
8e940106c5c199d8e491c94e0f2d1e060cc95696,27,19,8,0.6170212765957447
a685dbad30cdc83e130582799621c319d0d51471,2,1,1,0.5
749eb1560ad20d2c54fcad1d5305a2376de9d56d,19,18,1,0.717948717948718
bad846030abbc1fca3eb3f4c334be534bc0c9150,3,3,0,0.5652173913043478
4039d74f9adfd549145f20c876ffb980f439e853,1,1,0,0.5238095238095238
77d6c7b7d916ceea40c85af6dfad18384ae6acd6,3,3,0,0.5652173913043478
02a645da47c5d983762d9a10dc02a44e0d3f70ef,1,0,1,0.47619047619047616
fd605daa6e8c9f60df78ed5f6bdd7592345a1ead,39,37,2,0.7966101694915254
037bd379e18adcf65a0c2cfde264a8a9889a71e7,1,0,1,0.47619047619047616
2ff7918dc44016285386a629cac43920d6708a43,27,23,4,0.7021276595744681
6c0c485215daaa06ca1197eebd233c0a81bfba94,1,0,1,0.47619047619047616
d2633d4e7bd2855428fafaf45de9637d7cdbf0fa,1,1,0,0.5238095238095238
084de95d4aacee620f0df6a4d8ca5204c05ab12f,5,4,1,0.56
92aa532ab385f45869f698828c4b2d7aa6e073c4,2,1,1,0.5
cb078e10dcea50d43a4cd6d2b3642a294793d857,1,1,0,0.5238095238095238
0b07107541b0c7e2d37e088f52da9feca3c0056a,98,61,37,0.6016949152542372
41d0d9f6ee3831f9c24c85c0b1aa9f7f8f10930a,1,1,0,0.5238095238095238
9cadc818d949a524e3f5c3b2b25cce7b80b0a5ae,3,2,1,0.5217391304347826
bf830f467d529525f53f343ff44149c8346b21a5,21,11,10,0.5121951219512195
39711039a966ae7ac9388b0282299a55c5da7a03,4,1,3,0.4583333333333333
e99217dbdec639f46e9936e74f8da3b8001e00a1,2,2,0,0.5454545454545454
93d7763f5498378d1a57fb6dd7aa9d4682c7d926,1,0,1,0.47619047619047616
546c761cf8d09aaa664dcdeb5790ab5a8081e1f5,1,0,1,0.47619047619047616
3c4631fcfb65394544bce79bdb3d98ccdc97482d,41,27,14,0.6065573770491803
e3f7c089843f9d7dc9be1be12a8e4741a6be5821,2,1,1,0.5
03e1fa70a2e3d86baa05fa86b0186b1593b59d7b,1,1,0,0.5238095238095238
f440c269e2a9cc7988d02c676a70f65dea74a7db,3,1,2,0.4782608695652174
45ef31b3d3c08ad7fb219a66906446e0ba383ff4,6,4,2,0.5384615384615384
4478859499483f63c6ba52b97ca1328f0b445526,1,1,0,0.5238095238095238
263bf039585a9114f726c3b1b262c9d0b21a567c,3,2,1,0.5217391304347826
30862f0d2040c1168c5e01d69330a18082bd0f4e,2,1,1,0.5
6e39c442cf5a5f060b8b878bc6f563b125c45aa3,1,1,0,0.5238095238095238
cab5aede235146b86ac6c25ded8d6ec39ea15fb2,208,148,60,0.6929824561403509
ffb7fd323fd51aba7a64ab10e74f768936813593,5,3,2,0.52
fed0423a404a700817eba01eb86528e0ec79d8f5,1,1,0,0.5238095238095238
c02583ec934c229b045980b4bf2f8c9c73225fcc,1,1,0,0.5238095238095238
1bfeca1570574bdced30029ecb99ebeffffca51a,4,4,0,0.5833333333333334
bb5a66f1f177c14d8e53add576f7b168f3c20e90,1,1,0,0.5238095238095238
4392c1a3344c84cbcb6212a67fa25d8dbcc994b8,1,1,0,0.5238095238095238
1a4298a7c3dea2247db5d128afff45ee442cd745,1,1,0,0.5238095238095238
f8cb2bcb3973ed5208bde0bb43f3203331be482c,4,4,0,0.5833333333333334
f458a5365a0b506eee1f2aa8bd191e1aaab6f9c2,672,506,166,0.7456647398843931
c3fc94fc15f2e13c700e7841e07ad372dd06fd1e,1,1,0,0.5238095238095238
06b2c80243fb31912f0571f825410574cfffc9a8,9,7,2,0.5862068965517241
87af2335ca9201cb564d7a261cfc229dce2ebf98,1,1,0,0.5238095238095238
ae2241c99bd0d2a12a9a9e304c6d9ff6be3ce83d,1,1,0,0.5238095238095238
7ebc10117174f548b56ea4fad42934f49a42556e,2,1,1,0.5
a601b0ae91b9bb2cbd892842049c61d94a6a9dfb,7,6,1,0.5925925925925926
ff7ccd9e087ac1d5ebf75921e8748a879a0f0791,1,0,1,0.47619047619047616
98930c2d67f825977b529e48e9be4641c79556c2,548,424,124,0.7640845070422535
2afd827abd59e584ade13aee9d0b4b8ca749ed05,48,38,10,0.7058823529411765
ebbe33b86949ef16f3246adbe5641d77d0429d31,1,1,0,0.5238095238095238
9c79424a70412b2e0f13c3368c08e2af2de11cfe,2,2,0,0.5454545454545454
036b6f932df70845e9e8c5c5371050cae828035a,1,1,0,0.5238095238095238
9df1a6bde2e33b3e2156525e0638fe2ff3d84fa0,3,3,0,0.5652173913043478
8b25dfbe71f216a57cfbe0c56ab5e57f0af630f9,1,1,0,0.5238095238095238
2259a33963341fe9bb84ddf735ea9f5ff1faf888,4,3,1,0.5416666666666666
718b234a40d65beadb436bea87882d61cff4cc31,6,6,0,0.6153846153846154
fd9b2b9d1e5de60d7f3987e5675a142da4f75a7a,3,1,2,0.4782608695652174
19e9a5c6b640f6a008f12af4510931efa974d19d,17,13,4,0.6216216216216216
3097b304b6fa9eb8e8fc2c131afde7434b01eed7,1,1,0,0.5238095238095238
deb9b0b5e02f8033e5c4c318c6ef286627287cab,1,1,0,0.5238095238095238
1a57c2e04ad8dbd6a22f5f981e43145a21763e93,2,2,0,0.5454545454545454
ff81010b21887170f839d9d212fc75dfb6de43e4,1,1,0,0.5238095238095238
621cc44bc3c341d596453804e634fd288e719420,160,150,10,0.8888888888888888
fb75e59c4c2e36ea5724596f34a054f89c2ee9ee,1,0,1,0.47619047619047616
bc0dfdd6299bb42009ef135cba077fda8dbfdbd7,1,1,0,0.5238095238095238
3625be6419b520ad5209077ff7fe2df9f3856169,4,3,1,0.5416666666666666
dbfcbb9c682e21fd73395ef1e83cb4eb696bab27,1,1,0,0.5238095238095238
febf0f1a9c2e0cf36854aaa915b483b0844751de,2,2,0,0.5454545454545454
d669277929419e6b7354de3fd328e25693917a64,1,0,1,0.47619047619047616
d622e6b3c9815c59ba1f37698ecf4e27f93e6a13,1,0,1,0.47619047619047616
68d4ebe6491596ba56f8472406fdab08ca511d13,4,4,0,0.5833333333333334
021826ae2bb9039550db428a0c42d6e7b2aed8be,1,0,1,0.47619047619047616
9fb8fe9b14da191b1a408ad1086ce0a2e966c9d1,2,1,1,0.5
2b2d954af7cfe2feda51cdb5a65a07f8420f57a2,1,0,1,0.47619047619047616
bef312f259692be0690903c768475147c3a6e1fc,3,3,0,0.5652173913043478
086fd27311380e071b6aad49d213f86e13394317,73,28,45,0.40860215053763443
7b089fb7e20a860cff53bc8d11bc8a72dfdb882d,1,0,1,0.47619047619047616
a71f221c44c7da1172e800f6c729ed5d2b68c962,8,7,1,0.6071428571428571
4365e2c46d4d92b5e5229943f51f5566f5550ef1,1,1,0,0.5238095238095238
c2237afd141abc494d08ef73a102f2076fc0cc62,482,392,90,0.8007968127490039
e5c8667307b8f69ad9f031828486c5c323097d3d,167,152,15,0.8663101604278075
cff5cd56cbdb391fc171abe93526abfc3ff2fb3d,1,1,0,0.5238095238095238
babf7930ea15d0c5ef040939755eec37e437969f,1,0,1,0.47619047619047616
20fa96b4d385a517dc2aae3d9e4e324f17091f06,1,0,1,0.47619047619047616
9e5da467d03beae2d00a1035eb97d743eec1594c,2,1,1,0.5
daf9b4b13259e8e9c2a0d38041586cc804c8eb2b,1,1,0,0.5238095238095238
43ba0986042fbbf6eb3d9eae5cae699b87234adc,3,2,1,0.5217391304347826
df4137b8764b3c1458ece4562c5a9209b3f7ec84,7,6,1,0.5925925925925926
55ba2537f9a7ad24694f93747ef3b069dbd977ae,14,7,7,0.5
da100c2839b3433f729cc06107b987b7c4da6280,2,2,0,0.5454545454545454
031accf2346bb1cbc6d92e1a084980282240653f,1,1,0,0.5238095238095238
f67fdb04c324f46b6509da37b76ce8f1ad8b0090,2,1,1,0.5
1076cd0f44553910be091a3b97491ceebad9d466,8,7,1,0.6071428571428571
a6fccc0d1d8da89d06057ee19ef2d824189d25e2,1,1,0,0.5238095238095238
0ecf3c20f8e89a952d5414ab86f2315fdaa0d270,15,13,2,0.6571428571428571
7eefbda712c05dde486dafb194e1404a2bdadf89,18,14,4,0.631578947368421
bca91c6b8fd0b551291d84af9d91a8c6ecc4e485,12,8,4,0.5625
f813ad17a28877d6fefb1a0eca7f8e54862106aa,5,4,1,0.56
be700b93b33484904cec67b82aedb2e30712f532,2,2,0,0.5454545454545454
b42e225eb3344cf55519a45a69c62a7c5d6ca3e8,25,16,9,0.5777777777777777
93f249e77d3976b68fea21015c6c38f26178c155,1,0,1,0.47619047619047616
e85935a8d9bde70a95942f72c3e89efd9252b0ec,8,2,6,0.42857142857142855
032f7213f1e186673887abf51c6733be8f9565ec,1,1,0,0.5238095238095238
8416c5f985897b936a2cbaeef728f3904e6e0a63,1,1,0,0.5238095238095238
2debdfdb5cc28b248066d708061122b458346364,7,5,2,0.5555555555555556
6df65b5911e5a5d343232b089ca92e5a6fd8da64,2,1,1,0.5
c11d3cb6252ddbbeaefe05b696e4530f4eced8ee,1,0,1,0.47619047619047616
4fe1763766461bc6a4e5a53da46191a080ae3fe4,1,0,1,0.47619047619047616
a4306e6736a475148d886b1dea1f1acd70e908ef,8,8,0,0.6428571428571429
a405ec9a075949a8052ded20d9065de36fad13c7,9,7,2,0.5862068965517241
21bd4c4fd2d70d4331edfaf7febc1533fcf7db37,3,3,0,0.5652173913043478
ac8986a93a6c1e021dc3db2a83b487a85b1175e2,4,2,2,0.5
c514e90afbac30dc3ae9eb99c2cd2889ff7a715f,1,1,0,0.5238095238095238
1bd95f00c9f97366ca883c30f3af43f581c1bb82,23,9,14,0.4418604651162791
7240fc9fecf4b52c2fce31ad2374ca7133378853,1,0,1,0.47619047619047616
51031a262596a7639870b01efb879340dea8eeea,4,1,3,0.4583333333333333
4849e996fd63995b6ed999c0950ffe5a15df21b7,1,1,0,0.5238095238095238
d75e4b2bf5676761d42d93449c7a8bb432f82485,1,0,1,0.47619047619047616
f1e49b66ee4cb40201a612c64e06cef60f5fd9d1,1,0,1,0.47619047619047616
5110850cc59f6e68919f23f83bda7ae538c444b8,3,3,0,0.5652173913043478
c7ac38333e648bac2d3fcc10703af01834507255,13,12,1,0.6666666666666666
71892e027a838039ebf7f005afaaf7d51e787364,36,35,1,0.8035714285714286
